,CO2,Persons,Hour,Light,CO2_Diff
8379,835.0,0,18,0,-15.0
8380,840.0,0,18,0,-5.0
8381,840.0,0,18,0,-10.0
8382,835.0,0,18,0,-20.0
8383,835.0,0,18,0,-10.0
8384,835.0,0,18,0,-15.0
8385,835.0,0,18,0,-15.0
8386,835.0,0,18,0,-15.0
8387,825.0,0,18,0,-20.0
8388,825.0,0,18,0,-15.0
8389,820.0,0,18,0,-15.0
8390,825.0,0,18,0,-15.0
8391,825.0,0,18,0,-15.0
8392,820.0,0,18,0,-15.0
8393,815.0,0,18,0,-20.0
8394,825.0,0,18,0,-10.0
8395,820.0,0,18,0,-15.0
8396,805.0,0,18,0,-30.0
8397,805.0,0,18,0,-20.0
8398,815.0,0,18,0,-10.0
8399,805.0,0,18,0,-15.0
8400,800.0,0,18,0,-25.0
8401,800.0,0,18,0,-25.0
8402,795.0,0,18,0,-25.0
8403,790.0,0,18,0,-25.0
8404,795.0,0,18,0,-30.0
8405,795.0,0,18,0,-25.0
8406,795.0,0,18,0,-10.0
8407,785.0,0,18,0,-20.0
8408,785.0,0,18,0,-30.0
8409,790.0,0,18,0,-15.0
8410,780.0,0,18,0,-20.0
8411,780.0,0,18,0,-20.0
8412,775.0,0,18,0,-20.0
8413,775.0,0,18,0,-15.0
8414,770.0,0,18,0,-25.0
8415,765.0,0,18,0,-30.0
8416,765.0,0,18,0,-30.0
8417,770.0,0,18,0,-15.0
8418,765.0,0,18,0,-20.0
8419,760.0,0,18,0,-30.0
8420,760.0,0,18,0,-20.0
8421,755.0,0,18,0,-25.0
8422,760.0,0,18,0,-15.0
8423,755.0,0,18,0,-20.0
8424,750.0,0,18,0,-20.0
8425,750.0,0,18,0,-15.0
8426,755.0,0,18,0,-10.0
8427,750.0,0,18,0,-20.0
8428,755.0,0,18,0,-10.0
8429,750.0,0,18,0,-10.0
8430,750.0,0,18,0,-10.0
8431,750.0,0,18,0,-5.0
8432,750.0,0,18,0,-10.0
8433,745.0,0,18,0,-10.0
8434,740.0,0,18,0,-10.0
8435,735.0,0,18,0,-15.0
8436,735.0,0,18,0,-20.0
8437,735.0,0,18,0,-15.0
8438,735.0,0,18,0,-20.0
8439,725.0,0,18,0,-25.0
8440,725.0,0,18,0,-25.0
8441,730.0,0,18,0,-20.0
8442,735.0,0,18,0,-15.0
8443,725.0,0,18,0,-20.0
8444,725.0,0,18,0,-15.0
8445,725.0,0,18,0,-10.0
8446,725.0,0,18,0,-10.0
8447,725.0,0,18,0,-10.0
8448,720.0,0,18,0,-15.0
8449,715.0,0,18,0,-10.0
8450,715.0,0,18,0,-10.0
8451,710.0,0,18,0,-20.0
8452,710.0,0,18,0,-25.0
8453,700.0,0,18,0,-25.0
8454,700.0,0,18,0,-25.0
8455,700.0,0,18,0,-25.0
8456,695.0,0,18,0,-30.0
8457,690.0,0,18,0,-35.0
8458,680.0,0,18,0,-40.0
8459,675.0,0,18,0,-40.0
8460,675.0,0,18,0,-40.0
8461,670.0,0,18,0,-40.0
8462,670.0,0,18,0,-40.0
8463,670.0,0,18,0,-30.0
8464,665.0,0,18,0,-35.0
8465,665.0,0,18,0,-35.0
8466,665.0,0,18,0,-30.0
8467,665.0,0,18,0,-25.0
8468,665.0,0,18,0,-15.0
8469,660.0,0,18,0,-15.0
8470,655.0,0,18,0,-20.0
8471,655.0,0,18,0,-15.0
8472,660.0,0,18,0,-10.0
8473,655.0,0,18,0,-15.0
8474,660.0,0,18,0,-5.0
8475,655.0,0,18,0,-10.0
8476,650.0,0,18,0,-15.0
8477,650.0,0,18,0,-15.0
8478,650.0,0,18,0,-15.0
8479,655.0,0,18,0,-5.0
8480,650.0,0,18,0,-5.0
8481,645.0,0,18,0,-10.0
8482,635.0,0,18,0,-25.0
8483,635.0,0,18,0,-20.0
8484,630.0,0,19,0,-30.0
8485,630.0,0,19,0,-25.0
8486,635.0,0,19,0,-15.0
8487,630.0,0,19,0,-20.0
8488,630.0,0,19,0,-20.0
8489,630.0,0,19,0,-25.0
8490,630.0,0,19,0,-20.0
8491,630.0,0,19,0,-15.0
8492,630.0,0,19,0,-5.0
8493,625.0,0,19,0,-10.0
8494,630.0,0,19,0,0.0
8495,630.0,0,19,0,0.0
8496,625.0,0,19,0,-10.0
8497,630.0,0,19,0,0.0
8498,620.0,0,19,0,-10.0
8499,620.0,0,19,0,-10.0
8500,615.0,0,19,0,-15.0
8501,610.0,0,19,0,-20.0
8502,615.0,0,19,0,-15.0
8503,615.0,0,19,0,-10.0
8504,615.0,0,19,0,-15.0
8505,620.0,0,19,0,-10.0
8506,615.0,0,19,0,-10.0
8507,615.0,0,19,0,-15.0
8508,605.0,0,19,0,-15.0
8509,600.0,0,19,0,-20.0
8510,605.0,0,19,0,-10.0
8511,600.0,0,19,0,-10.0
8512,600.0,0,19,0,-15.0
8513,595.0,0,19,0,-20.0
8514,595.0,0,19,0,-20.0
8515,595.0,0,19,0,-25.0
8516,590.0,0,19,0,-25.0
8517,590.0,0,19,0,-25.0
8518,585.0,0,19,0,-20.0
8519,590.0,0,19,0,-10.0
8520,585.0,0,19,0,-20.0
8521,590.0,0,19,0,-10.0
8522,585.0,0,19,0,-15.0
8523,585.0,0,19,0,-10.0
8524,575.0,0,19,0,-20.0
8525,575.0,0,19,0,-20.0
8526,575.0,0,19,0,-15.0
8527,570.0,0,19,0,-20.0
8528,565.0,0,19,0,-20.0
8529,565.0,0,19,0,-25.0
8530,560.0,0,19,0,-25.0
8531,565.0,0,19,0,-25.0
8532,555.0,0,19,0,-30.0
8533,560.0,0,19,0,-25.0
8534,555.0,0,19,0,-20.0
8535,550.0,0,19,0,-25.0
8536,545.0,0,19,0,-30.0
8537,540.0,0,19,0,-30.0
8538,540.0,0,19,0,-25.0
8539,535.0,0,19,0,-30.0
8540,535.0,0,19,0,-25.0
8541,535.0,0,19,0,-30.0
8542,530.0,0,19,0,-25.0
8543,530.0,0,19,0,-30.0
8544,530.0,0,19,0,-25.0
8545,525.0,0,19,0,-25.0
8546,525.0,0,19,0,-20.0
8547,525.0,0,19,0,-15.0
8548,525.0,0,19,0,-15.0
8549,525.0,0,19,0,-10.0
8550,520.0,0,19,0,-15.0
8551,520.0,0,19,0,-15.0
8552,520.0,0,19,0,-10.0
8553,520.0,0,19,0,-10.0
8554,510.0,0,19,0,-20.0
8555,510.0,0,19,0,-15.0
8556,515.0,0,19,0,-10.0
8557,505.0,0,19,0,-20.0
8558,500.0,0,19,0,-25.0
8559,495.0,0,19,0,-30.0
8560,495.0,0,19,0,-25.0
8561,495.0,0,19,0,-25.0
8562,495.0,0,19,0,-25.0
8563,495.0,0,19,0,-25.0
8564,495.0,0,19,0,-15.0
8565,500.0,0,19,0,-10.0
8566,490.0,0,19,0,-25.0
8567,490.0,0,19,0,-15.0
8568,490.0,0,19,0,-10.0
8569,495.0,0,19,0,0.0
8570,490.0,0,19,0,-5.0
8571,485.0,0,19,0,-10.0
8572,490.0,0,19,0,-5.0
8573,485.0,0,19,0,-10.0
8574,485.0,0,19,0,-10.0
8575,485.0,0,19,0,-15.0
8576,475.0,0,19,0,-15.0
8577,480.0,0,19,0,-10.0
8578,475.0,0,19,0,-15.0
8579,475.0,0,19,0,-20.0
8580,485.0,0,19,0,-5.0
8581,480.0,0,19,0,-5.0
8582,480.0,0,19,0,-10.0
8583,480.0,0,19,0,-5.0
8584,475.0,0,19,0,-10.0
8585,480.0,0,19,0,-5.0
8586,480.0,0,19,0,5.0
8587,475.0,0,19,0,-5.0
8588,470.0,0,19,0,-5.0
8589,465.0,0,19,0,-10.0
8590,460.0,0,19,0,-25.0
8591,460.0,0,19,0,-20.0
8592,455.0,0,19,0,-25.0
8593,450.0,0,19,0,-30.0
8594,450.0,0,19,0,-25.0
8595,445.0,0,19,0,-35.0
8596,445.0,0,19,0,-35.0
8597,445.0,0,19,0,-30.0
8598,450.0,0,19,0,-20.0
8599,450.0,0,19,0,-15.0
8600,450.0,0,19,0,-10.0
8601,445.0,0,20,0,-15.0
8602,435.0,0,20,0,-20.0
8603,435.0,0,20,0,-15.0
8604,430.0,0,20,0,-20.0
8605,435.0,0,20,0,-10.0
8606,435.0,0,20,0,-10.0
8607,430.0,0,20,0,-15.0
8608,425.0,0,20,0,-25.0
8609,430.0,0,20,0,-20.0
8610,430.0,0,20,0,-20.0
8611,425.0,0,20,0,-20.0
8612,425.0,0,20,0,-10.0
8613,425.0,0,20,0,-10.0
8614,420.0,0,20,0,-10.0
8615,420.0,0,20,0,-15.0
8616,420.0,0,20,0,-15.0
8617,415.0,0,20,0,-15.0
8618,420.0,0,20,0,-5.0
8619,425.0,0,20,0,-5.0
8620,425.0,0,20,0,-5.0
8621,425.0,0,20,0,0.0
8622,420.0,0,20,0,-5.0
8623,415.0,0,20,0,-10.0
8624,415.0,0,20,0,-5.0
8625,410.0,0,20,0,-10.0
8626,405.0,0,20,0,-15.0
8627,400.0,0,20,0,-15.0
8628,395.0,0,20,0,-25.0
8629,400.0,0,20,0,-25.0
8630,400.0,0,20,0,-25.0
8631,400.0,0,20,0,-25.0
8632,390.0,0,20,0,-30.0
8633,390.0,0,20,0,-25.0
8634,390.0,0,20,0,-25.0
8635,390.0,0,20,0,-20.0
8636,390.0,0,20,0,-15.0
8637,390.0,0,20,0,-10.0
8638,390.0,0,20,0,-5.0
8639,395.0,0,20,0,-5.0
8640,390.0,0,20,0,-10.0
8641,390.0,0,20,0,-10.0
8642,390.0,0,20,0,0.0
8643,390.0,0,20,0,0.0
8644,390.0,0,20,0,0.0
8645,390.0,0,20,0,0.0
8646,390.0,0,20,0,0.0
8647,390.0,0,20,0,0.0
8648,390.0,0,20,0,0.0
8649,390.0,0,20,0,-5.0
8650,390.0,0,20,0,0.0
8651,390.0,0,20,0,0.0
8652,390.0,0,20,0,0.0
8653,390.0,0,20,0,0.0
8654,385.0,0,20,0,-5.0
8655,385.0,0,20,0,-5.0
8656,385.0,0,20,0,-5.0
8657,385.0,0,20,0,-5.0
8658,385.0,0,20,0,-5.0
8659,385.0,0,20,0,-5.0
8660,385.0,0,20,0,-5.0
8661,385.0,0,20,0,-5.0
8662,385.0,0,20,0,-5.0
8663,385.0,0,20,0,-5.0
8664,385.0,0,20,0,0.0
8665,385.0,0,20,0,0.0
8666,385.0,0,20,0,0.0
8667,385.0,0,20,0,0.0
8668,385.0,0,20,0,0.0
8669,385.0,0,20,0,0.0
8670,385.0,0,20,0,0.0
8671,385.0,0,20,0,0.0
8672,385.0,0,20,0,0.0
8673,385.0,0,20,0,0.0
8674,385.0,0,20,0,0.0
8675,385.0,0,20,0,0.0
8676,385.0,0,20,0,0.0
8677,385.0,0,20,0,0.0
8678,385.0,0,20,0,0.0
8679,385.0,0,20,0,0.0
8680,385.0,0,20,0,0.0
8681,385.0,0,20,0,0.0
8682,385.0,0,20,0,0.0
8683,385.0,0,20,0,0.0
8684,385.0,0,20,0,0.0
8685,380.0,0,20,0,-5.0
8686,380.0,0,20,0,-5.0
8687,380.0,0,20,0,-5.0
8688,380.0,0,20,0,-5.0
8689,380.0,0,20,0,-5.0
8690,380.0,0,20,0,-5.0
8691,380.0,0,20,0,-5.0
8692,380.0,0,20,0,-5.0
8693,380.0,0,20,0,-5.0
8694,380.0,0,20,0,-5.0
8695,380.0,0,20,0,0.0
8696,380.0,0,20,0,0.0
8697,380.0,0,20,0,0.0
8698,380.0,0,20,0,0.0
8699,380.0,0,20,0,0.0
8700,380.0,0,20,0,0.0
8701,380.0,0,20,0,0.0
8702,380.0,0,20,0,0.0
8703,380.0,0,20,0,0.0
8704,380.0,0,20,0,0.0
8705,380.0,0,20,0,0.0
8706,380.0,0,20,0,0.0
8707,380.0,0,20,0,0.0
8708,380.0,0,20,0,0.0
8709,380.0,0,20,0,0.0
8710,380.0,0,20,0,0.0
8711,380.0,0,20,0,0.0
8712,380.0,0,20,0,0.0
8713,380.0,0,20,0,0.0
8714,375.0,0,20,0,-5.0
8715,380.0,0,20,0,0.0
8716,375.0,0,21,0,-5.0
8717,375.0,0,21,0,-5.0
8718,380.0,0,21,0,0.0
8719,375.0,0,21,0,-5.0
8720,375.0,0,21,0,-5.0
8721,375.0,0,21,0,-5.0
8722,375.0,0,21,0,-5.0
8723,375.0,0,21,0,-5.0
8724,375.0,0,21,0,0.0
8725,375.0,0,21,0,-5.0
8726,375.0,0,21,0,0.0
8727,375.0,0,21,0,0.0
8728,375.0,0,21,0,-5.0
8729,375.0,0,21,0,0.0
8730,375.0,0,21,0,0.0
8731,375.0,0,21,0,0.0
8732,375.0,0,21,0,0.0
8733,375.0,0,21,0,0.0
8734,375.0,0,21,0,0.0
8735,375.0,0,21,0,0.0
8736,375.0,0,21,0,0.0
8737,375.0,0,21,0,0.0
8738,375.0,0,21,0,0.0
8739,375.0,0,21,0,0.0
8740,375.0,0,21,0,0.0
8741,370.0,0,21,0,-5.0
8742,375.0,0,21,0,0.0
8743,370.0,0,21,0,-5.0
8744,370.0,0,21,0,-5.0
8745,370.0,0,21,0,-5.0
8746,370.0,0,21,0,-5.0
8747,370.0,0,21,0,-5.0
8748,370.0,0,21,0,-5.0
8749,370.0,0,21,0,-5.0
8750,370.0,0,21,0,-5.0
8751,370.0,0,21,0,0.0
8752,370.0,0,21,0,-5.0
8753,370.0,0,21,0,0.0
8754,370.0,0,21,0,0.0
8755,370.0,0,21,0,0.0
8756,370.0,0,21,0,0.0
8757,370.0,0,21,0,0.0
8758,370.0,0,21,0,0.0
8759,370.0,0,21,0,0.0
8760,370.0,0,21,0,0.0
8761,370.0,0,21,0,0.0
8762,370.0,0,21,0,0.0
8763,370.0,0,21,0,0.0
8764,370.0,0,21,0,0.0
8765,370.0,0,21,0,0.0
8766,370.0,0,21,0,0.0
8767,370.0,0,21,0,0.0
8768,370.0,0,21,0,0.0
8769,370.0,0,21,0,0.0
8770,370.0,0,21,0,0.0
8771,370.0,0,21,0,0.0
8772,370.0,0,21,0,0.0
8773,370.0,0,21,0,0.0
8774,370.0,0,21,0,0.0
8775,370.0,0,21,0,0.0
8776,370.0,0,21,0,0.0
8777,370.0,0,21,0,0.0
8778,370.0,0,21,0,0.0
8779,370.0,0,21,0,0.0
8780,365.0,0,21,0,-5.0
8781,365.0,0,21,0,-5.0
8782,365.0,0,21,0,-5.0
8783,365.0,0,21,0,-5.0
8784,365.0,0,21,0,-5.0
8785,365.0,0,21,0,-5.0
8786,365.0,0,21,0,-5.0
8787,365.0,0,21,0,-5.0
8788,365.0,0,21,0,-5.0
8789,365.0,0,21,0,-5.0
8790,365.0,0,21,0,0.0
8791,365.0,0,21,0,0.0
8792,365.0,0,21,0,0.0
8793,365.0,0,21,0,0.0
8794,365.0,0,21,0,0.0
8795,365.0,0,21,0,0.0
8796,365.0,0,21,0,0.0
8797,365.0,0,21,0,0.0
8798,365.0,0,21,0,0.0
8799,365.0,0,21,0,0.0
8800,365.0,0,21,0,0.0
8801,365.0,0,21,0,0.0
8802,365.0,0,21,0,0.0
8803,365.0,0,21,0,0.0
8804,365.0,0,21,0,0.0
8805,365.0,0,21,0,0.0
8806,365.0,0,21,0,0.0
8807,360.0,0,21,0,-5.0
8808,360.0,0,21,0,-5.0
8809,365.0,0,21,0,0.0
8810,365.0,0,21,0,0.0
8811,365.0,0,21,0,0.0
8812,360.0,0,21,0,-5.0
8813,360.0,0,21,0,-5.0
8814,360.0,0,21,0,-5.0
8815,360.0,0,21,0,-5.0
8816,360.0,0,21,0,-5.0
8817,360.0,0,21,0,0.0
8818,360.0,0,21,0,0.0
8819,360.0,0,21,0,-5.0
8820,360.0,0,21,0,-5.0
8821,360.0,0,21,0,-5.0
8822,360.0,0,21,0,0.0
8823,360.0,0,21,0,0.0
8824,360.0,0,21,0,0.0
8825,360.0,0,21,0,0.0
8826,360.0,0,21,0,0.0
8827,360.0,0,21,0,0.0
8828,360.0,0,21,0,0.0
8829,360.0,0,21,0,0.0
8830,360.0,0,21,0,0.0
8831,360.0,0,21,0,0.0
8832,360.0,0,21,0,0.0
8833,360.0,0,22,0,0.0
8834,360.0,0,22,0,0.0
8835,360.0,0,22,0,0.0
8836,360.0,0,22,0,0.0
8837,360.0,0,22,0,0.0
8838,360.0,0,22,0,0.0
8839,360.0,0,22,0,0.0
8840,360.0,0,22,0,0.0
8841,360.0,0,22,0,0.0
8842,360.0,0,22,0,0.0
8843,360.0,0,22,0,0.0
8844,360.0,0,22,0,0.0
8845,360.0,0,22,0,0.0
8846,360.0,0,22,0,0.0
8847,360.0,0,22,0,0.0
8848,360.0,0,22,0,0.0
8849,360.0,0,22,0,0.0
8850,360.0,0,22,0,0.0
8851,360.0,0,22,0,0.0
8852,355.0,0,22,0,-5.0
8853,360.0,0,22,0,0.0
8854,360.0,0,22,0,0.0
8855,355.0,0,22,0,-5.0
8856,355.0,0,22,0,-5.0
8857,355.0,0,22,0,-5.0
8858,355.0,0,22,0,-5.0
8859,355.0,0,22,0,-5.0
8860,355.0,0,22,0,-5.0
8861,355.0,0,22,0,-5.0
8862,355.0,0,22,0,0.0
8863,355.0,0,22,0,-5.0
8864,355.0,0,22,0,-5.0
8865,355.0,0,22,0,0.0
8866,355.0,0,22,0,0.0
8867,355.0,0,22,0,0.0
8868,355.0,0,22,0,0.0
8869,355.0,0,22,0,0.0
8870,355.0,0,22,0,0.0
8871,355.0,0,22,0,0.0
8872,355.0,0,22,0,0.0
8873,355.0,0,22,0,0.0
8874,355.0,0,22,0,0.0
8875,355.0,0,22,0,0.0
8876,355.0,0,22,0,0.0
8877,355.0,0,22,0,0.0
8878,355.0,0,22,0,0.0
8879,355.0,0,22,0,0.0
8880,355.0,0,22,0,0.0
8881,355.0,0,22,0,0.0
8882,355.0,0,22,0,0.0
8883,355.0,0,22,0,0.0
8884,355.0,0,22,0,0.0
8885,355.0,0,22,0,0.0
8886,355.0,0,22,0,0.0
8887,355.0,0,22,0,0.0
8888,355.0,0,22,595,0.0
8889,355.0,0,22,0,0.0
8890,355.0,0,22,0,0.0
8891,355.0,0,22,0,0.0
8892,355.0,0,22,0,0.0
8893,355.0,0,22,0,0.0
8894,355.0,0,22,0,0.0
8895,355.0,0,22,0,0.0
8896,355.0,0,22,0,0.0
8897,350.0,0,22,0,-5.0
8898,350.0,0,22,0,-5.0
8899,355.0,0,22,0,0.0
8900,355.0,0,22,0,0.0
8901,350.0,0,22,0,-5.0
8902,350.0,0,22,0,-5.0
8903,350.0,0,22,0,-5.0
8904,355.0,0,22,0,0.0
8905,350.0,0,22,0,-5.0
8906,350.0,0,22,0,-5.0
8907,350.0,0,22,0,0.0
8908,350.0,0,22,0,0.0
8909,350.0,0,22,0,-5.0
8910,350.0,0,22,0,-5.0
8911,350.0,0,22,0,0.0
8912,350.0,0,22,0,0.0
8913,350.0,0,22,0,0.0
8914,350.0,0,22,0,-5.0
8915,350.0,0,22,0,0.0
8916,350.0,0,22,0,0.0
8917,350.0,0,22,0,0.0
8918,350.0,0,22,0,0.0
8919,350.0,0,22,0,0.0
8920,350.0,0,22,0,0.0
8921,350.0,0,22,0,0.0
8922,350.0,0,22,0,0.0
8923,350.0,0,22,0,0.0
8924,350.0,0,22,0,0.0
8925,350.0,0,22,0,0.0
8926,350.0,0,22,0,0.0
8927,350.0,0,22,0,0.0
8928,350.0,0,22,0,0.0
8929,350.0,0,22,0,0.0
8930,350.0,0,22,0,0.0
8931,350.0,0,22,0,0.0
8932,350.0,0,22,0,0.0
8933,350.0,0,22,0,0.0
8934,350.0,0,22,0,0.0
8935,350.0,0,22,0,0.0
8936,350.0,0,22,0,0.0
8937,350.0,0,22,0,0.0
8938,350.0,0,22,0,0.0
8939,345.0,0,22,0,-5.0
8940,345.0,0,22,0,-5.0
8941,345.0,0,22,0,-5.0
8942,350.0,0,22,0,0.0
8943,350.0,0,22,0,0.0
8944,350.0,0,22,0,0.0
8945,345.0,0,22,0,-5.0
8946,345.0,0,22,0,-5.0
8947,345.0,0,22,0,-5.0
8948,345.0,0,22,0,-5.0
8949,345.0,0,23,0,0.0
8950,345.0,0,23,0,0.0
8951,345.0,0,23,0,0.0
8952,345.0,0,23,0,-5.0
8953,345.0,0,23,0,-5.0
8954,345.0,0,23,0,-5.0
8955,345.0,0,23,0,0.0
8956,345.0,0,23,0,0.0
8957,345.0,0,23,0,0.0
8958,345.0,0,23,0,0.0
8959,345.0,0,23,0,0.0
8960,345.0,0,23,0,0.0
8961,345.0,0,23,0,0.0
8962,345.0,0,23,0,0.0
8963,345.0,0,23,0,0.0
8964,345.0,0,23,0,0.0
8965,345.0,0,23,0,0.0
8966,345.0,0,23,0,0.0
8967,345.0,0,23,0,0.0
8968,345.0,0,23,0,0.0
8969,345.0,0,23,0,0.0
8970,345.0,0,23,0,0.0
8971,345.0,0,23,0,0.0
8972,345.0,0,23,0,0.0
8973,345.0,0,23,0,0.0
8974,345.0,0,23,0,0.0
8975,345.0,0,23,0,0.0
8976,345.0,0,23,0,0.0
8977,345.0,0,23,0,0.0
8978,345.0,0,23,0,0.0
8979,345.0,0,23,0,0.0
8980,345.0,0,23,0,0.0
8981,345.0,0,23,0,0.0
8982,345.0,0,23,0,0.0
8983,345.0,0,23,0,0.0
8984,345.0,0,23,0,0.0
8985,345.0,0,23,0,0.0
8986,345.0,0,23,0,0.0
8987,345.0,0,23,0,0.0
8988,345.0,0,23,0,0.0
8989,345.0,0,23,0,0.0
8990,345.0,0,23,0,0.0
8991,345.0,0,23,0,0.0
8992,345.0,0,23,0,0.0
8993,345.0,0,23,0,0.0
8994,345.0,0,23,0,0.0
8995,345.0,0,23,0,0.0
8996,345.0,0,23,0,0.0
8997,345.0,0,23,0,0.0
8998,345.0,0,23,0,0.0
8999,345.0,0,23,0,0.0
9000,345.0,0,23,0,0.0
9001,345.0,0,23,0,0.0
9002,345.0,0,23,0,0.0
9003,345.0,0,23,0,0.0
9004,345.0,0,23,0,0.0
9005,345.0,0,23,0,0.0
9006,345.0,0,23,0,0.0
9007,345.0,0,23,0,0.0
9008,345.0,0,23,0,0.0
9009,345.0,0,23,0,0.0
9010,345.0,0,23,0,0.0
9011,345.0,0,23,0,0.0
9012,345.0,0,23,0,0.0
9013,345.0,0,23,0,0.0
9014,345.0,0,23,0,0.0
9015,345.0,0,23,0,0.0
9016,345.0,0,23,0,0.0
9017,345.0,0,23,0,0.0
9018,345.0,0,23,0,0.0
9019,345.0,0,23,0,0.0
9020,345.0,0,23,0,0.0
9021,345.0,0,23,0,0.0
9022,345.0,0,23,0,0.0
9023,345.0,0,23,0,0.0
9024,345.0,0,23,0,0.0
9025,345.0,0,23,0,0.0
9026,345.0,0,23,0,0.0
9027,345.0,0,23,0,0.0
9028,345.0,0,23,0,0.0
9029,345.0,0,23,0,0.0
9030,345.0,0,23,0,0.0
9031,345.0,0,23,0,0.0
9032,345.0,0,23,0,0.0
9033,345.0,0,23,0,0.0
9034,345.0,0,23,0,0.0
9035,345.0,0,23,0,0.0
9036,345.0,0,23,0,0.0
9037,345.0,0,23,0,0.0
9038,345.0,0,23,0,0.0
9039,345.0,0,23,0,0.0
9040,345.0,0,23,0,0.0
9041,345.0,0,23,0,0.0
9042,345.0,0,23,0,0.0
9043,345.0,0,23,0,0.0
9044,345.0,0,23,0,0.0
9045,345.0,0,23,0,0.0
9046,345.0,0,23,0,0.0
9047,345.0,0,23,0,0.0
9048,345.0,0,23,0,0.0
9049,345.0,0,23,0,0.0
9050,345.0,0,23,0,0.0
9051,345.0,0,23,0,0.0
9052,345.0,0,23,0,0.0
9053,345.0,0,23,0,0.0
9054,345.0,0,23,0,0.0
9055,345.0,0,23,0,0.0
9056,345.0,0,23,0,0.0
9057,345.0,0,23,0,0.0
9058,345.0,0,23,0,0.0
9059,345.0,0,23,0,0.0
9060,345.0,0,23,0,0.0
9061,345.0,0,23,0,0.0
9062,345.0,0,23,0,0.0
9063,345.0,0,23,0,0.0
9064,345.0,0,23,0,0.0
9065,345.0,0,0,0,0.0
9066,345.0,0,0,0,0.0
9067,345.0,0,0,0,0.0
9068,345.0,0,0,0,0.0
9069,345.0,0,0,0,0.0
9070,345.0,0,0,0,0.0
9071,345.0,0,0,0,0.0
9072,345.0,0,0,0,0.0
9073,345.0,0,0,0,0.0
9074,345.0,0,0,0,0.0
9075,345.0,0,0,0,0.0
9076,345.0,0,0,0,0.0
9077,345.0,0,0,0,0.0
9078,345.0,0,0,0,0.0
9079,345.0,0,0,0,0.0
9080,345.0,0,0,0,0.0
9081,345.0,0,0,0,0.0
9082,345.0,0,0,0,0.0
9083,345.0,0,0,0,0.0
9084,345.0,0,0,0,0.0
9085,345.0,0,0,0,0.0
9086,345.0,0,0,0,0.0
9087,345.0,0,0,0,0.0
9088,345.0,0,0,0,0.0
9089,345.0,0,0,0,0.0
9090,345.0,0,0,0,0.0
9091,345.0,0,0,0,0.0
9092,345.0,0,0,0,0.0
9093,345.0,0,0,0,0.0
9094,345.0,0,0,0,0.0
9095,345.0,0,0,0,0.0
9096,345.0,0,0,0,0.0
9097,345.0,0,0,0,0.0
9098,345.0,0,0,0,0.0
9099,345.0,0,0,0,0.0
9100,345.0,0,0,0,0.0
9101,345.0,0,0,0,0.0
9102,345.0,0,0,0,0.0
9103,345.0,0,0,0,0.0
9104,345.0,0,0,0,0.0
9105,345.0,0,0,0,0.0
9106,345.0,0,0,0,0.0
9107,345.0,0,0,0,0.0
9108,345.0,0,0,0,0.0
9109,345.0,0,0,0,0.0
9110,345.0,0,0,0,0.0
9111,345.0,0,0,0,0.0
9112,345.0,0,0,0,0.0
9113,345.0,0,0,0,0.0
9114,345.0,0,0,0,0.0
9115,345.0,0,0,0,0.0
9116,345.0,0,0,0,0.0
9117,345.0,0,0,0,0.0
9118,345.0,0,0,0,0.0
9119,345.0,0,0,0,0.0
9120,345.0,0,0,0,0.0
9121,345.0,0,0,0,0.0
9122,345.0,0,0,0,0.0
9123,345.0,0,0,0,0.0
9124,345.0,0,0,0,0.0
9125,345.0,0,0,0,0.0
9126,345.0,0,0,0,0.0
9127,345.0,0,0,0,0.0
9128,345.0,0,0,0,0.0
9129,345.0,0,0,0,0.0
9130,345.0,0,0,0,0.0
9131,345.0,0,0,0,0.0
9132,345.0,0,0,0,0.0
9133,345.0,0,0,0,0.0
9134,345.0,0,0,0,0.0
9135,345.0,0,0,0,0.0
9136,345.0,0,0,0,0.0
9137,345.0,0,0,0,0.0
9138,345.0,0,0,0,0.0
9139,345.0,0,0,0,0.0
9140,345.0,0,0,0,0.0
9141,345.0,0,0,0,0.0
9142,345.0,0,0,0,0.0
9143,345.0,0,0,0,0.0
9144,345.0,0,0,0,0.0
9145,345.0,0,0,0,0.0
9146,345.0,0,0,0,0.0
9147,345.0,0,0,0,0.0
9148,345.0,0,0,0,0.0
9149,345.0,0,0,0,0.0
9150,345.0,0,0,0,0.0
9151,345.0,0,0,0,0.0
9152,345.0,0,0,0,0.0
9153,345.0,0,0,0,0.0
9154,345.0,0,0,0,0.0
9155,345.0,0,0,0,0.0
9156,345.0,0,0,0,0.0
9157,345.0,0,0,0,0.0
9158,345.0,0,0,0,0.0
9159,345.0,0,0,0,0.0
9160,345.0,0,0,0,0.0
9161,345.0,0,0,0,0.0
9162,345.0,0,0,0,0.0
9163,345.0,0,0,0,0.0
9164,345.0,0,0,0,0.0
9165,345.0,0,0,0,0.0
9166,345.0,0,0,0,0.0
9167,345.0,0,0,0,0.0
9168,345.0,0,0,0,0.0
9169,345.0,0,0,0,0.0
9170,345.0,0,0,0,0.0
9171,345.0,0,0,0,0.0
9172,345.0,0,0,0,0.0
9173,345.0,0,0,0,0.0
9174,345.0,0,0,0,0.0
9175,345.0,0,0,0,0.0
9176,345.0,0,0,0,0.0
9177,345.0,0,0,0,0.0
9178,345.0,0,0,0,0.0
9179,345.0,0,0,0,0.0
